Fecha;VLP
03/08/2018;9,727561318
04/08/2018;9,7272106
05/08/2018;9,726859996
06/08/2018;9,738103443
07/08/2018;9,727181698
08/08/2018;9,721068499
09/08/2018;9,73392943
10/08/2018;9,753300746
11/08/2018;9,752949688
12/08/2018;9,752598716
13/08/2018;9,734202242
14/08/2018;9,746637177
15/08/2018;9,746643742
16/08/2018;9,739981546
17/08/2018;9,734412397
18/08/2018;9,734059657
19/08/2018;9,733706978
20/08/2018;9,726638579
21/08/2018;9,711071664
22/08/2018;9,708559546
23/08/2018;9,717423121
24/08/2018;9,699434639
25/08/2018;9,699083154
26/08/2018;9,698731662
27/08/2018;9,686726473
28/08/2018;9,678212815
29/08/2018;9,671772239
30/08/2018;9,67378104
31/08/2018;9,686244885
01/09/2018;9,685900704
02/09/2018;9,685556694
03/09/2018;9,678505842
04/09/2018;9,676844619
05/09/2018;9,665316714
06/09/2018;9,669133942
07/09/2018;9,67752168
08/09/2018;9,677187446
09/09/2018;9,67685345
10/09/2018;9,669872609
11/09/2018;9,661104642
12/09/2018;9,661876451
13/09/2018;9,654954965
14/09/2018;9,663927217
15/09/2018;9,663593443
16/09/2018;9,663259803
17/09/2018;9,652754044
18/09/2018;9,652448691
19/09/2018;9,651031093
20/09/2018;9,631683156
21/09/2018;9,644910567
22/09/2018;9,644552768
23/09/2018;9,644186594
24/09/2018;9,645238739
25/09/2018;9,632120161
26/09/2018;9,641990634
27/09/2018;9,700751585
28/09/2018;9,71790909
29/09/2018;9,717868269
30/09/2018;9,717827955
01/10/2018;9,733518958
02/10/2018;9,754298378
03/10/2018;9,760426941
04/10/2018;9,742353638
05/10/2018;9,735764285
06/10/2018;9,735719994
07/10/2018;9,735675671
08/10/2018;9,744615485
09/10/2018;9,744696324
10/10/2018;9,735110732
11/10/2018;9,705512772
12/10/2018;9,720865672
13/10/2018;9,720818679
14/10/2018;9,720771842
15/10/2018;9,713659908
16/10/2018;9,717235625
17/10/2018;9,746303735
18/10/2018;9,762654595
19/10/2018;9,728872687
20/10/2018;9,728824745
21/10/2018;9,728776619
22/10/2018;9,752011683
23/10/2018;9,752513633
24/10/2018;9,793133016
25/10/2018;9,795530859
26/10/2018;9,793102599
27/10/2018;9,793057087
28/10/2018;9,793012145
29/10/2018;9,793292235
30/10/2018;9,802654698
31/10/2018;9,814608059
01/11/2018;9,773196168
02/11/2018;9,775339002
03/11/2018;9,775291503
04/11/2018;9,775244546
05/11/2018;9,766956696
06/11/2018;9,760779521
07/11/2018;9,758157264
08/11/2018;9,773650758
09/11/2018;9,790692161
10/11/2018;9,790642129
11/11/2018;9,790592529
12/11/2018;9,8323217
13/11/2018;9,805216777
14/11/2018;9,80257028
15/11/2018;9,794255819
16/11/2018;9,77129381
17/11/2018;9,771243275
18/11/2018;9,771192675
19/11/2018;9,757710924
20/11/2018;9,775970598
21/11/2018;9,769837604
22/11/2018;9,764131299
23/11/2018;9,78855703
24/11/2018;9,788505478
25/11/2018;9,788454553
26/11/2018;9,78498938
27/11/2018;9,79391557
28/11/2018;9,770397206
29/11/2018;9,768719535
30/11/2018;9,793572405
01/12/2018;9,793525866
02/12/2018;9,793474287
03/12/2018;9,785252563
04/12/2018;9,795220974
05/12/2018;9,789991648
06/12/2018;9,779037792
07/12/2018;9,782875541
08/12/2018;9,782820634
09/12/2018;9,782766025
10/12/2018;9,791458817
11/12/2018;9,79616009
12/12/2018;9,780645616
13/12/2018;9,787382383
14/12/2018;9,812725303
15/12/2018;9,812670299
16/12/2018;9,812615711
17/12/2018;9,803973819
18/12/2018;9,802706305
19/12/2018;9,801701366
20/12/2018;9,773295414
21/12/2018;9,791179367
22/12/2018;9,791121496
23/12/2018;9,791064204
24/12/2018;9,791947314
25/12/2018;9,796253623
26/12/2018;9,804068198
27/12/2018;9,780410561
28/12/2018;9,78718367
29/12/2018;9,787124803
30/12/2018;9,787066197
31/12/2018;9,782784097
01/01/2019;9,782777442
02/01/2019;9,827814707
03/01/2019;9,826498499
04/01/2019;9,808962484
05/01/2019;9,808903587
06/01/2019;9,808844678
07/01/2019;9,784569717
08/01/2019;9,790178196
09/01/2019;9,762461773
10/01/2019;9,778954006
11/01/2019;9,7916274
12/01/2019;9,791566751
13/01/2019;9,791506114
14/01/2019;9,796369113
15/01/2019;9,816461857
16/01/2019;9,828708652
17/01/2019;9,825578676
18/01/2019;9,834006477
19/01/2019;9,833945965
20/01/2019;9,833885512
21/01/2019;9,831540752
22/01/2019;9,841235312
23/01/2019;9,836100557
24/01/2019;9,869742723
25/01/2019;9,835662313
26/01/2019;9,835598884
27/01/2019;9,835535416
28/01/2019;9,830296378
29/01/2019;9,830572209
30/01/2019;9,818550763
31/01/2019;9,856626533
01/02/2019;9,839365672
02/02/2019;9,839299029
03/02/2019;9,839232378
04/02/2019;9,847594612
05/02/2019;9,865569414
06/02/2019;9,884936155
07/02/2019;9,899087659
08/02/2019;9,905355959
09/02/2019;9,905287359
10/02/2019;9,90521919
11/02/2019;9,918408091
12/02/2019;9,898924635
13/02/2019;9,915957917
14/02/2019;9,912813242
15/02/2019;9,918273749
16/02/2019;9,918205955
17/02/2019;9,918138235
18/02/2019;9,904195958
19/02/2019;9,901405518
20/02/2019;9,901768778
21/02/2019;9,895387769
22/02/2019;9,900217786
23/02/2019;9,900145149
24/02/2019;9,900072641
25/02/2019;9,894076582
26/02/2019;9,890719393
27/02/2019;9,892052137
28/02/2019;9,888227438
01/03/2019;9,88574669
02/03/2019;9,885670125
03/03/2019;9,88559367
04/03/2019;9,898404505
05/03/2019;9,910198164
06/03/2019;9,917650154
07/03/2019;9,968367583
08/03/2019;9,948875526
09/03/2019;9,948861695
10/03/2019;9,948847775
11/03/2019;9,946953901
12/03/2019;9,93963583
13/03/2019;9,934610859
14/03/2019;9,937080752
15/03/2019;9,937236035
16/03/2019;9,937216062
17/03/2019;9,937196341
18/03/2019;9,939113732
19/03/2019;9,929016982
20/03/2019;9,936708312
21/03/2019;9,948130383
22/03/2019;9,979325516
23/03/2019;9,979300296
24/03/2019;9,979275612
25/03/2019;9,975149358
26/03/2019;9,987567258
27/03/2019;10,00600189
28/03/2019;10,00292035
29/03/2019;10,00777805
30/03/2019;10,00774916
31/03/2019;10,00772041
01/04/2019;10,0007936
02/04/2019;10,00848232
03/04/2019;9,992370644
04/04/2019;9,99802516
05/04/2019;10,0035727
06/04/2019;10,00354116
07/04/2019;10,00350968
08/04/2019;9,987806399
09/04/2019;9,99296509
10/04/2019;9,997451196
11/04/2019;10,00143494
12/04/2019;9,977742434
13/04/2019;9,977708215
14/04/2019;9,977673899
15/04/2019;9,976782501
16/04/2019;9,977551647
17/04/2019;9,971594199
18/04/2019;9,996885975
19/04/2019;9,996846364
20/04/2019;9,996807383
21/04/2019;9,996768398
22/04/2019;9,98604051
23/04/2019;9,99652717
24/04/2019;10,03040468
25/04/2019;10,02860851
26/04/2019;10,03217708
27/04/2019;10,03213352
28/04/2019;10,03209028
29/04/2019;10,01998557
30/04/2019;10,01866097
01/05/2019;10,02027131
02/05/2019;10,02201442
03/05/2019;10,01890805
04/05/2019;10,0188736
05/05/2019;10,01883924
06/05/2019;10,02247077
07/05/2019;10,02780532
08/05/2019;10,02233511
09/05/2019;10,01186816
10/05/2019;10,005771
11/05/2019;10,00573088
12/05/2019;10,00569137
13/05/2019;10,01364114
14/05/2019;10,01605592
15/05/2019;10,02509945
16/05/2019;10,03352178
17/05/2019;10,03843012
18/05/2019;10,03838146
19/05/2019;10,03833328
20/05/2019;10,03248614
21/05/2019;10,03060809
22/05/2019;10,03952272
23/05/2019;10,04033578
24/05/2019;10,03428732
25/05/2019;10,03439993
26/05/2019;10,03434524
27/05/2019;10,03461415
28/05/2019;10,05214939
29/05/2019;10,06529067
30/05/2019;10,06571222
31/05/2019;10,07587077
01/06/2019;10,07578378
02/06/2019;10,07570052
03/06/2019;10,06815642
04/06/2019;10,06526296
05/06/2019;10,08179568
06/06/2019;10,06772994
07/06/2019;10,0655689
08/06/2019;10,06547741
09/06/2019;10,06538735
10/06/2019;10,06352722
11/06/2019;10,06187443
12/06/2019;10,07908872
13/06/2019;10,090511
14/06/2019;10,11445042
15/06/2019;10,11435722
16/06/2019;10,11426459
17/06/2019;10,11049324
18/06/2019;10,14110194
19/06/2019;10,1417983
20/06/2019;10,14500323
21/06/2019;10,11655519
22/06/2019;10,1164519
23/06/2019;10,11634847
24/06/2019;10,11216105
25/06/2019;10,12364356
26/06/2019;10,11503516
27/06/2019;10,11940372
28/06/2019;10,12844374
29/06/2019;10,12832949
30/06/2019;10,12821619
01/07/2019;10,15747246
02/07/2019;10,17093098
03/07/2019;10,19062533
04/07/2019;10,18668809
05/07/2019;10,17988441
06/07/2019;10,17977574
07/07/2019;10,17966709
08/07/2019;10,17642291
09/07/2019;10,17182576
10/07/2019;10,15977148
11/07/2019;10,14962143
12/07/2019;10,13901249
13/07/2019;10,13890098
14/07/2019;10,13878949
15/07/2019;10,15370635
16/07/2019;10,16732958
17/07/2019;10,17519845
18/07/2019;10,16676871
19/07/2019;10,18411459
20/07/2019;10,18399658
21/07/2019;10,18387861
22/07/2019;10,18934268
23/07/2019;10,20142572
24/07/2019;10,21509879
25/07/2019;10,20588123
26/07/2019;10,20992464
27/07/2019;10,20982661
28/07/2019;10,20972861
29/07/2019;10,20725453
30/07/2019;10,19940357
31/07/2019;10,23622456
01/08/2019;10,24530194
02/08/2019;10,24457661
03/08/2019;10,24446928
04/08/2019;10,24436333
05/08/2019;10,23142475
06/08/2019;10,23270207
07/08/2019;10,24804909
08/08/2019;10,24092663
09/08/2019;10,2206425
10/08/2019;10,22053479
11/08/2019;10,22042705
12/08/2019;10,22943564
13/08/2019;10,23516367
14/08/2019;10,26642224
15/08/2019;10,29121322
16/08/2019;10,29422341
17/08/2019;10,29411332
18/08/2019;10,29400335
19/08/2019;10,28439261
20/08/2019;10,28983618
21/08/2019;10,29271122
22/08/2019;10,28725559
23/08/2019;10,28393074
24/08/2019;10,2838189
25/08/2019;10,28370717
26/08/2019;10,29247931
27/08/2019;10,31372884
28/08/2019;10,32569266
29/08/2019;10,32169614
30/08/2019;10,34613958
31/08/2019;10,34602726
01/09/2019;10,3459281
02/09/2019;10,35305544
03/09/2019;10,36511173
04/09/2019;10,34591321
05/09/2019;10,31816122
06/09/2019;10,32821324
07/09/2019;10,32809617
08/09/2019;10,32797935
09/09/2019;10,30571689
10/09/2019;10,28472798
11/09/2019;10,28852981
12/09/2019;10,27414105
13/09/2019;10,24255916
14/09/2019;10,24244082
15/09/2019;10,24232241
16/09/2019;10,27814656
17/09/2019;10,25550278
18/09/2019;10,28070949
19/09/2019;10,27312496
20/09/2019;10,29234404
21/09/2019;10,29221733
22/09/2019;10,29209109
