Fecha;VLP
"19/7/2018";10,564190365
"20/7/2018";10,559987457
"21/7/2018";10,560214486
"22/7/2018";10,560375663
"23/7/2018";10,55676998
"24/7/2018";10,556321942
"25/7/2018";10,557594331
"26/7/2018";10,557481488
"27/7/2018";10,555547106
"28/7/2018";10,555747744
"29/7/2018";10,555948343
"30/7/2018";10,552496605
"31/7/2018";10,554387578
"1/8/2018";10,550734683
"2/8/2018";10,54682705
"3/8/2018";10,548633644
"4/8/2018";10,548832397
"5/8/2018";10,549031131
"6/8/2018";10,550878314
"7/8/2018";10,550461836
"8/8/2018";10,549814279
"9/8/2018";10,549303489
"10/8/2018";10,547955764
"11/8/2018";10,54812259
"12/8/2018";10,548317602
"13/8/2018";10,542871935
"14/8/2018";10,545016527
"15/8/2018";10,543614715
"16/8/2018";10,543890388
"17/8/2018";10,544914142
"18/8/2018";10,54511251
"19/8/2018";10,545310352
"20/8/2018";10,548564697
"21/8/2018";10,550472179
"22/8/2018";10,547993215
"23/8/2018";10,546779564
"24/8/2018";10,543790211
"25/8/2018";10,543982791
"26/8/2018";10,544174844
"27/8/2018";10,542616445
"28/8/2018";10,540008368
"29/8/2018";10,539482188
"30/8/2018";10,53670759
"31/8/2018";10,535408497
"1/9/2018";10,535597219
"2/9/2018";10,535786024
"3/9/2018";10,536436539
"4/9/2018";10,539807788
"5/9/2018";10,540016729
"6/9/2018";10,542415291
"7/9/2018";10,540612286
"8/9/2018";10,540797119
"9/9/2018";10,540981467
"10/9/2018";10,544075009
"11/9/2018";10,541773615
"12/9/2018";10,542723137
"13/9/2018";10,540650896
"14/9/2018";10,538773369
"15/9/2018";10,538955384
"16/9/2018";10,539136815
"17/9/2018";10,540768009
"18/9/2018";10,540842781
"19/9/2018";10,538044951
"20/9/2018";10,53685468
"21/9/2018";10,539501298
"22/9/2018";10,539699764
"23/9/2018";10,539897859
"24/9/2018";10,532659167
"25/9/2018";10,531981697
"26/9/2018";10,534480129
"27/9/2018";10,532189085
"28/9/2018";10,528397205
"29/9/2018";10,528581082
"30/9/2018";10,5287658
"1/10/2018";10,524447076
"2/10/2018";10,524991501
"3/10/2018";10,526969183
"4/10/2018";10,522823777
"5/10/2018";10,517489418
"6/10/2018";10,517639093
"7/10/2018";10,517813761
"8/10/2018";10,516148515
"9/10/2018";10,51784031
"10/10/2018";10,516559807
"11/10/2018";10,515147106
"12/10/2018";10,515385104
"13/10/2018";10,51556082
"14/10/2018";10,515736252
"15/10/2018";10,515977963
"16/10/2018";10,519586524
"17/10/2018";10,520711244
"18/10/2018";10,517364854
"19/10/2018";10,517542484
"20/10/2018";10,517718196
"21/10/2018";10,517893592
"22/10/2018";10,51961989
"23/10/2018";10,519194191
"24/10/2018";10,51979326
"25/10/2018";10,520678616
"26/10/2018";10,522161068
"27/10/2018";10,522337323
"28/10/2018";10,522513509
"29/10/2018";10,524966283
"30/10/2018";10,521409065
"31/10/2018";10,523207384
"1/11/2018";10,524157749
"2/11/2018";10,526681547
"3/11/2018";10,526856037
"4/11/2018";10,527030395
"5/11/2018";10,527036381
"6/11/2018";10,526141243
"7/11/2018";10,526718418
"8/11/2018";10,524861681
"9/11/2018";10,523673135
"10/11/2018";10,523846302
"11/11/2018";10,524019101
"12/11/2018";10,522343922
"13/11/2018";10,521583303
"14/11/2018";10,520242843
"15/11/2018";10,517168917
"16/11/2018";10,515801313
"17/11/2018";10,515969888
"18/11/2018";10,516143362
"19/11/2018";10,513034349
"20/11/2018";10,510077496
"21/11/2018";10,512666574
"22/11/2018";10,513800907
"23/11/2018";10,513342253
"24/11/2018";10,513511801
"25/11/2018";10,51368098
"26/11/2018";10,517519258
"27/11/2018";10,515985408
"28/11/2018";10,515179055
"29/11/2018";10,514642241
"30/11/2018";10,513392818
"1/12/2018";10,513567174
"2/12/2018";10,513730135
"3/12/2018";10,516090712
"4/12/2018";10,514305016
"5/12/2018";10,514368764
"6/12/2018";10,509118114
"7/12/2018";10,509086138
"8/12/2018";10,509248042
"9/12/2018";10,509411319
"10/12/2018";10,508599445
"11/12/2018";10,508555736
"12/12/2018";10,509737701
"13/12/2018";10,51182782
"14/12/2018";10,512258453
"15/12/2018";10,512414024
"16/12/2018";10,512569001
"17/12/2018";10,512632787
"18/12/2018";10,512483875
"19/12/2018";10,514668405
"20/12/2018";10,513811321
"21/12/2018";10,511879352
"22/12/2018";10,512015685
"23/12/2018";10,512170363
"24/12/2018";10,512417746
"25/12/2018";10,512564027
"26/12/2018";10,51271269
"27/12/2018";10,51170358
"28/12/2018";10,511087943
"29/12/2018";10,511254853
"30/12/2018";10,511421359
"31/12/2018";10,511438948
"1/1/2019";10,511604091
"2/1/2019";10,510048542
"3/1/2019";10,505234393
"4/1/2019";10,505049956
"5/1/2019";10,505213535
"6/1/2019";10,505376675
"7/1/2019";10,50298869
"8/1/2019";10,50148041
"9/1/2019";10,502465544
"10/1/2019";10,501672308
"11/1/2019";10,501963691
"12/1/2019";10,502127965
"13/1/2019";10,502291913
"14/1/2019";10,503818349
"15/1/2019";10,505332478
"16/1/2019";10,508457828
"17/1/2019";10,509044293
"18/1/2019";10,510620234
"19/1/2019";10,51075395
"20/1/2019";10,510917503
"21/1/2019";10,510420202
"22/1/2019";10,511103053
"23/1/2019";10,511284833
"24/1/2019";10,51229522
"25/1/2019";10,513216078
"26/1/2019";10,513403354
"27/1/2019";10,513590289
"28/1/2019";10,514021734
"29/1/2019";10,513667932
"30/1/2019";10,513779427
"31/1/2019";10,514772737
"1/2/2019";10,510611273
"2/2/2019";10,510817153
"3/2/2019";10,511022611
"4/2/2019";10,510840103
"5/2/2019";10,509860673
"6/2/2019";10,508889334
"7/2/2019";10,503334673
"8/2/2019";10,500446053
"9/2/2019";10,500656812
"10/2/2019";10,500872934
"11/2/2019";10,503549887
"12/2/2019";10,50703765
"13/2/2019";10,50989356
"14/2/2019";10,507862432
"15/2/2019";10,509860619
"16/2/2019";10,510026811
"17/2/2019";10,510239665
"18/2/2019";10,513507093
"19/2/2019";10,513342279
"20/2/2019";10,51152272
